id,corr
mtaxrjsx,-0.7048213551978525
hzqjwjcu,-0.7048096465651326
ehinmshz,-0.7048047293320516
chvnklih,-0.7048010429229203
rsnqkkic,-0.704763477018913
bmifgmrh,-0.7047540254271822
jjdsdbcy,-0.7047287337554176
maxydvgs,-0.7047179226059497
sqvncovm,-0.7047004828310143
haktqfsh,-0.7046665865069587
spqomxqm,-0.7046533058659782
ctofrlbb,-0.7046370300684117
gliycvhx,-0.7046087697675171
gckffcbm,-0.7046012319855336
fydlwpcf,-0.7045962956440119
bsqglmpb,-0.7045893391973312
pmnmxlec,-0.7045610118214736
hcsezjax,-0.7045311771413312
amwrhazb,-0.7044445008999212
mcynukrl,-0.7044425802179154
qdeodpva,-0.7044272743228348
ihyilktl,-0.704388959442767
nvzaklen,-0.7043756435468316
btgqfqia,-0.7043752549793261
qsjjdrnr,-0.7043654277721968
nlmywysf,-0.7043411437712036
hbzuskfc,-0.7043133100867607
mrpxvwsz,-0.7042927059096907
cfdekkkm,-0.7042782662550962
lkhhpuoi,-0.7042482809532189
olujwhmi,-0.7041623586267926
qwsgybsw,-0.7041367428537809
nafldpzk,-0.7041185666820556
nbpzpzem,-0.7041074077310532
ruybynyb,-0.704086753029205
mzevtuxp,-0.7040705293029413
qrymdyxo,-0.7040370975547349
manjzgxw,-0.7040330854556407
rmzoimaq,-0.7040324875167709
mihojokk,-0.7040142129383549
brnfbjom,-0.7040103942897553
iszxrmly,-0.7040060864107275
ozqjhpxo,-0.7040039123294803
oeduzzmt,-0.7039981869338338
hcujwgbg,-0.7039770972686382
bcsavcwd,-0.7039661225329326
ajldopmg,-0.7039654534603522
rmosxwyv,-0.7039648736540854
opgvxnol,-0.7039552477523232
ctuxxbaj,-0.7039496773100461
kjwpepdj,-0.7039492967993207
pzqjmdwg,-0.7039303451198397
bzkqsbdv,-0.7039211589515953
loabkjie,-0.7038693547585422
birsdwod,-0.703843427178579
eoablgzv,-0.7038324034176501
kvydjxit,-0.7038192631435725
sbdqouqj,-0.703810211910219
fpbntbig,-0.7037853116733754
fovzrblx,-0.7037836446699806
sobqcreu,-0.7037648980805891
klfbfsos,-0.7037341484354803
hizaokst,-0.7037154225060789
cnwcwqis,-0.7037064310357369
bdidrpvo,-0.7036847654014569
hzwbdtmz,-0.703684559022004
svgxqpso,-0.7036798055942868
baqwxrzk,-0.7036032122234805
nxgjltss,-0.7035964959634979
qyiffwwt,-0.7035867583032115
gnapxuih,-0.703567733399128
aotliupu,-0.7035654785625644
ejwsfvyy,-0.7035262001230735
ivhhrdhb,-0.7035255193096539
nqaljwok,-0.703516269389459
srdgcruu,-0.703496162032402
tbyabfzp,-0.7034906858713652
ohjffmqz,-0.7034602555598146
jxukqlla,-0.7034525127165544
sngvlaog,-0.7034475250566842
neiiquam,-0.7034413613433811
bhdeanhl,-0.7034120700221599
hfmcqavf,-0.7034056123732495
oarpmbag,-0.7032794746971273
mvzqwhex,-0.7032715815641025
rbckxucp,-0.7032660436131101
epoqrhln,-0.703262301836001
qllpkrvn,-0.703236218575382
rwgvvgce,-0.7032143040182788
tebujemh,-0.7031962544087014
shgisjwe,-0.7031631314611565
ksxfgyzx,-0.7031318004930115
kvzsudge,-0.703095652435446
iaaiayat,-0.703076020152543
lsjkrxsy,-0.7030659514721151
mjjykibh,-0.703039285604346
shjafxgh,-0.7030382216672999
slfprxin,-0.7030310476251355
pzrlxmmf,-0.7030126579016341
qrrwlngn,-0.7029872554058982
gphyvmim,-0.7029685450090695
grmmpcdo,-0.70296636148337
nmmyokqt,-0.7029324419313777
ngoqlhvz,-0.7028941651250832
mtawqowy,-0.7028656640593182
laxsmzid,-0.7028639332901747
oggmsbeb,-0.7028561159206872
infdaaro,-0.7028518447637492
fznktlvj,-0.7028186178394032
fcstkvpw,-0.7027692565902945
bivwtith,-0.7027675677695225
oinztwnm,-0.7027487606844574
ecznteyy,-0.7027124824030856
jdqzemqk,-0.7026816426654905
mxommfle,-0.7026771778626253
nyhhfwxh,-0.7026691373901838
qhhyiozh,-0.7026486751865215
ayntqaek,-0.7025977632487201
ksyrixqa,-0.7025800850056473
ieodorxw,-0.7025721859055595
mlknnhkv,-0.7025707111181497
opakmnhp,-0.7025590346944862
mleydfwu,-0.702543010907775
svpybewa,-0.7025385336199854
mmdirope,-0.7025305391894359
tgzpepxw,-0.7024984288580916
ioiovaeh,-0.7024555017176748
btjkfpvy,-0.7024396474923722
nhizzjhi,-0.7024164551369326
agiijhdj,-0.7024156861035283
gguhizyw,-0.7023811740478234
ndpmezha,-0.7023703229506199
amctiviv,-0.7023574128688882
rdjwzrsn,-0.7023490619854369
mfsqmdbh,-0.7023482975953361
qehkbqmj,-0.7023327780434966
tizhwzdm,-0.7023067991194033
qlulwhap,-0.7022872048984502
dyciqvfs,-0.7022830507994297
duprtini,-0.7022636288218751
qiasaszk,-0.7022319858264093
gqnrarpe,-0.7022118892228737
qufwrkzx,-0.7022100507682638
ktwckmpv,-0.7021896770416823
jizmqtzr,-0.7021748208961598
nqgyphds,-0.7021737926810416
bpmvhjdn,-0.7021381756187184
phvdofyd,-0.7021061150473727
mlnplnls,-0.7020869008046993
cwclddaw,-0.7020696162225561
eqwhtlck,-0.7020681760040897
rneshddk,-0.7020678880712838
pvcdqqfe,-0.7020661985101561
fvxwpcgd,-0.7019879055119579
byqdcglv,-0.7019836232685605
sivyoenw,-0.7019611934317718
cytwzdbp,-0.7019531541686885
kpxovylu,-0.7019306691882088
hotktogg,-0.7018959954839725
gnkhtaiy,-0.7018799195973227
ebtchcjs,-0.7018715265001887
kyubvlgs,-0.7018632679554282
sltbniiz,-0.7018417805447249
hvlxjzco,-0.7018326720578311
sjybvufa,-0.7018022564655355
sgkvmyjz,-0.7017906431854601
dbixzexp,-0.7017566072797643
calfazbe,-0.7017311458629831
bbbcydcb,-0.7017192537522136
molbtvkt,-0.701708752039212
ebbljsut,-0.7017073069021476
leajhzyr,-0.7016660778552332
opjlalme,-0.7016608682860304
tcqxshdl,-0.7016051778521494
tarxpqrg,-0.7016028478031264
qsedscin,-0.7015852304944137
niebxcpa,-0.7015790718599094
eoogalpq,-0.701541152460704
ajmnrxqv,-0.7015167129919805
mbjissco,-0.7014639683096254
cgyfyvla,-0.701443340602473
lxtmsbcs,-0.7014417445802633
futybxus,-0.7014285798135557
eutjkfro,-0.7014123386563534
dqfbmjwl,-0.701386177820723
qefwqybf,-0.7013732353014435
hzinymso,-0.7013357177545172
rpjlnurq,-0.7013266339947414
nyzwrrpf,-0.7013094739755209
auxrehdj,-0.7012797665311709
dmgdours,-0.7012786174808763
tgjnezvu,-0.7012629593096269
ocmzrttk,-0.7012417642072856
abqecbub,-0.7012219415622472
roehjvmi,-0.7012109515800847
sbgkyuef,-0.7011574529332377
tjwlgopb,-0.7011145093636552
dclavbrc,-0.7011048980576876
ndkxcicl,-0.7010601465811591
dokblvwr,-0.7010523987444796
depicdui,-0.701049091838948
cpibvoux,-0.7010394248197307
qtulbrlx,-0.7010150235187717
gdjyuepv,-0.7010042966175306
rqhrrlqo,-0.7009928339930045
dsarqmav,-0.700974689707589
jobdkwzi,-0.7009604402064005
jlvcjxho,-0.7009419965825902
ledpniow,-0.70093676611225
hlksaley,-0.7009248092826981
ewlpwcoy,-0.7008810535397432
lcufdxpt,-0.7008610296360092
snnhbttu,-0.7008602955397109
djnilipu,-0.7008352100389849
kyfggppo,-0.7007904430687473
arrvfchl,-0.7007886013158059
nntqhmhp,-0.7007628901931973
dotxchfn,-0.7007609805077432
ejjmluki,-0.7007537971321842
owrefwfy,-0.700722931329699
bivzymwv,-0.7007084830363948
lzwabold,-0.7006861377587356
rboeglww,-0.700667774076622
nlbxxxrx,-0.7006503012777238
rbgiaqvy,-0.7006440893964658
odflifjk,-0.7006251834002765
eacfzvxp,-0.7005818307751505
apiktsax,-0.7005382572543863
hblyfpow,-0.7004660376912785
hhabvyez,-0.7004640115015931
gakrizyw,-0.7004138176340674
orcdisdm,-0.7004123857088232
tdniwwpv,-0.7003658040759628
popegpdp,-0.7003262327431768
rqafgmhy,-0.700305959670422
bvymamse,-0.7002728691765558
bdtcuamd,-0.7002628919574176
rlnkkrim,-0.7002621424155137
gtbepuuf,-0.7002600709385269
scpbnduc,-0.7002488244022258
hadameuo,-0.7002488085802124
rldxulpo,-0.7002417211979177
bmyzocka,-0.70015133959749
bxtfjdvk,-0.7001045930993203
eitkqnjy,-0.7000741129019817
fcdmbavw,-0.7000726115735771
heomnell,-0.7000660342280172
ddjejjou,-0.700061790354373
sgtffxks,-0.7000613133603326
rhxxqcpy,-0.7000600081838763
brwvpzcm,-0.7000536681715579
lriheeyb,-0.700050964715636
kiyrfrqj,-0.7000314781843608
olxypctb,-0.7000149095292778
jfbksyse,-0.700010449630362
arbfqkrf,-0.7000069782760057
niztanmn,-0.6999882913907671
bfxowjlr,-0.6999802446117543
izqsnlxh,-0.6999079786099329
hwndarqs,-0.6998706416443241
nvszfcgr,-0.6998682727767691
klppnogi,-0.6998404510375006
rdfhypsq,-0.6998225525269092
rjtirjlz,-0.6997805224256267
pqterdik,-0.6997725534328247
jjlkfywt,-0.69975099807184
jvislqwf,-0.6997081056103839
ozswcjuw,-0.6996790295189318
pcggazoa,-0.699660085216622
evtabela,-0.6996098560995038
igutvyam,-0.6995733196646172
eqxykvxz,-0.6995707920796791
mnidxvji,-0.6995571639353769
sncrtgzm,-0.6995486016322647
iqpzufvo,-0.6995327109146113
qwoqunel,-0.6995235552943664
prsgxtpt,-0.6995210405463215
hfgytpkn,-0.699502214429112
ntyklfay,-0.6994879630949611
msusblor,-0.699461166413688
thzhzvnc,-0.699428369194355
duofwele,-0.6994004051697008
mnawjpyu,-0.6993975894955361
drvabmiw,-0.6993663694375488
kjcnfghv,-0.6993654481275059
rrbgtpre,-0.6993588734962022
dqlvoltq,-0.6993282346984702
ajruhuus,-0.6993100962066638
alipyzrq,-0.6993019769508977
rczghsqo,-0.6992971125958006
qzbbqzcn,-0.6992825429739055
bcogrtyo,-0.6992635380775427
oulcytwn,-0.6992464453749707
ilbsoyaa,-0.6992402934519434
sxfermbe,-0.6992221391511512
owfehchr,-0.6992174204152942
fzitbkcx,-0.6991985874462078
sontcvjt,-0.6991137977143187
bycjtgxr,-0.6990969085123228
jmezyyab,-0.6990702858838924
keimvidt,-0.6990543264158534
dldfcway,-0.6990508698124925
dporwmtn,-0.6990349041497707
cpikepig,-0.6990296439248576
cuqcyxdi,-0.6990236993825422
ixotynzm,-0.698987854753796
gghsjitu,-0.6989494061595466
lbulptga,-0.6989098374704232
snbjkqvv,-0.6988829604241623
ifrxwyvy,-0.6988765077603001
pnoswinm,-0.6988721464617488
evkerswz,-0.6988110389117493
gersrbsj,-0.6987642762012517
piytqeqn,-0.6987519621898203
oxfrufuw,-0.6987188304894686
jgnajbhq,-0.6986737233306669
ktxyxlvc,-0.6986672310730396
iepuefwj,-0.6986647704818122
pibtlhzm,-0.6986097166279323
hjiaayfx,-0.6985896352550969
akwnhtuh,-0.6985283968014999
dhfxdqzb,-0.6985202576663053
sdhaoehe,-0.6985171934725608
akkbvvns,-0.6985094247230095
cexrmpjh,-0.6984808449125037
dutgajab,-0.698475029198943
gvcirbts,-0.6984664954271963
geqkxssz,-0.6984295685878037
ofpjktpy,-0.69842261505617
bltgqont,-0.6984048660915333
jxjtbexy,-0.6984027434216628
lgbkeqpq,-0.6983790476866246
kutacdub,-0.6983756126946183
grvliqiz,-0.6983582944247005
ouwtryvw,-0.6983511830530237
phsilthl,-0.6983434554584026
prjyhflw,-0.6983286392306424
jqqmzdyd,-0.6983100932281545
hoqgxuef,-0.698304019297008
sjyuswpz,-0.6982994945069885
dvgnardz,-0.6982550444897009
adjczkfk,-0.6981756862388623
iyzvxhdl,-0.6981523274889029
fqqhpavs,-0.698147557475284
rxyepuop,-0.698144082939391
owwluokd,-0.6981434139187673
jgsdrchq,-0.6981269256084524
rwxcehai,-0.6981197679695241
qbxicmvu,-0.6981185548780486
diifffjv,-0.6980744790243538
eswikavy,-0.6980602801438063
kplxyzrj,-0.6980291058749242
hozrrdga,-0.6980121708478343
bvbrwfgo,-0.6980083812557494
siaeynkj,-0.6980070598353728
qsiouuuy,-0.6979897397063964
dvoqwvld,-0.697958087078323
ktxvbguy,-0.6979565902880123
lyacimkv,-0.697956356174004
muznqkhl,-0.6979453884884576
crnxevqd,-0.697912724149668
ceamhkfg,-0.6978919255399194
gfdkajqq,-0.6978870962766393
losoweov,-0.6978656315001077
mxqbumxm,-0.6978624383088254
niepxxdn,-0.6978589678386931
iwgtihun,-0.6977480708585986
tmovcgin,-0.6977238024761191
ioximpzz,-0.6977196002793676
dpmvkspk,-0.6977044239182844
cvlnybme,-0.6976951462167169
rfwizepe,-0.6976498516169232
aejqvqow,-0.6976491831875822
imycxbpu,-0.6976348367807641
epmqwpko,-0.6976341038548124
nyiuhxjs,-0.6976029882226199
opghcnmz,-0.6975880630763668
dbsaijog,-0.6975873799789124
njbwucki,-0.6975642908041141
rszrghlm,-0.697545609846698
gylntefm,-0.697498583024579
joaevfud,-0.6974832749214137
ebaufwst,-0.6974801399352903
dcsybgdq,-0.6974558376374331
erkutmyt,-0.6974393567003837
ltrkifrj,-0.6974222946341653
ltjmefzh,-0.697403419720837
lgchelct,-0.6973356807147854
pmscpbmz,-0.6973130337800116
dlqoxqhv,-0.6973099452144481
prcrmsta,-0.6973010997402503
mgmjdgnn,-0.6972970541502674
pwgjrqie,-0.6972901145322277
tgfzdkaq,-0.6972743866770724
cpxjpxrr,-0.6972584024390789
nkqmmncl,-0.6972448016341718
gfwubwbf,-0.6972270691736422
snhpqbkz,-0.6972256124460817
lgopqwoq,-0.6972140803054375
oupfibmt,-0.6972060766548
rizrirpf,-0.6972023751671553
ckafpkct,-0.6971964293980326
nqxrplpe,-0.697159546565143
mgsotmzl,-0.6971562459006836
prwqggec,-0.6971542824602857
czrdmpqf,-0.6971244217033986
fvoimxhq,-0.697116185956342
oqebbeih,-0.6971114442980599
tedklsar,-0.6971084368243222
qslrwjrq,-0.6971057512591883
njmnezxp,-0.6970767241042639
rhzhkoqm,-0.6970331800848136
lkxcxgbw,-0.6970148213175928
sokygoki,-0.6970064247472697
jmpvypds,-0.6969824994349227
lxecktnd,-0.6969778489286059
rezapobp,-0.6969721150973144
prftxxkf,-0.6969551606365195
soyqpntj,-0.6969464392880542
geblnujh,-0.6969189163660046
jxuiwjqp,-0.6968893887958344
teuhjwxh,-0.6968893621183677
emqizsse,-0.6968600025849746
lqngzdnv,-0.6968365620032483
eesompgo,-0.6968057428402864
hydzqqpk,-0.6967941026984623
lpvsiidj,-0.6967785147727864
bxkfnztu,-0.6967582514679596
hzjclpqz,-0.6967437638124954
glrikcpj,-0.6967367464028571
ezbiytms,-0.6966982108496758
oajnllfh,-0.6966808972461738
gtyedbjt,-0.6966502420317953
axxxkgjf,-0.6966304664102647
ifexlqrm,-0.6966193589218886
spiwozky,-0.6965933383245559
hcpmygiq,-0.6965792990723015
cqjoxdli,-0.6965787128859801
salcswwj,-0.6965530152875024
eggrgwbd,-0.6965321090930795
ixmeyylo,-0.6965317723358216
rakcxcej,-0.6964970812719766
bkcfohms,-0.6964911171469598
ifgpugmy,-0.6964806781291524
fivcdhna,-0.6963909164532428
sijreueu,-0.6963718981018598
tlmsrovx,-0.6963698396047185
jpriadrt,-0.6963512476345964
sfjxpsyz,-0.6963260938445673
eouzxlpc,-0.6962863812179859
diaiubat,-0.6962573330656553
hnpvyhim,-0.6962389929691881
afkgsupg,-0.6962030866372529
lmtxdozx,-0.6961476404826622
hjkxlini,-0.6961431833198869
gvtlodli,-0.6961223771246781
kcguzxus,-0.6960940407352454
rylxkznl,-0.6960883535492569
gxgnhkes,-0.6960849119904793
mntgekgq,-0.6960332194312908
bkilszny,-0.6960322982915523
aynbvscv,-0.6960284126979696
jxdsxxfi,-0.6960112018606096
nkimnmwo,-0.6959788240405388
fvkasrof,-0.6959630865851766
lyocevjn,-0.6959546586899674
optuqeyn,-0.6959506466913075
ptjvbejr,-0.6959494988104905
ekeevjop,-0.6959272964419829
jczdwrzb,-0.6959218083026483
jslaopnc,-0.6959104360187162
phdiwkbd,-0.6959029154609101
iwqwdmjl,-0.695891161441717
aooeukcg,-0.6958702492053888
rmhxjjcl,-0.6958490075516675
tiuzyypz,-0.6958187488324268
brlqzbvh,-0.6957936744428334
lfzswjjr,-0.695777696259742
onexndwl,-0.695767534521973
sgugvuhm,-0.695749796366657
esveokku,-0.6957184155167013
qhikyana,-0.6957104565625684
pneidcso,-0.6957076984748208
qftvqqpa,-0.6957023343972284
smllzrin,-0.6956665406617148
otzqebmw,-0.6956489499223922
fwslqvgr,-0.6956277055488205
qjcjotmr,-0.6956228900816394
djkbewmi,-0.6955753826175921
emvhgkkt,-0.6955528167286
gugtuvjt,-0.6955370645975363
ictmbngd,-0.6955235494726935
hjyqwepv,-0.6954922975218059
fxlmsaqf,-0.6954908947662568
jbvpuovz,-0.6954769291798888
cqdanexr,-0.6953844410441585
hvongdai,-0.6953751133909093
qygvczyw,-0.6953309196791383
cwxrxyue,-0.6953079568935479
mholqmfa,-0.6952847006226139
lfgeskhb,-0.6952606226490418
sccjjksi,-0.6952492875084214
ltgaunhr,-0.6952368049045482
cicanltr,-0.6951886473471666
imlulcbb,-0.6951748158663407
nigtximc,-0.6951248281177389
ihfcstbd,-0.695110257903613
enwkecwr,-0.6951081662838557
ovjrdypz,-0.6951018991459923
ptgryyto,-0.6950950362304508
seukovdq,-0.6950530048959738
nzwzqzei,-0.6950415600967744
dtohotxe,-0.6950388112721865
pdmaeksr,-0.6949888887007746
podksbti,-0.6949828442147251
cfadtyaf,-0.6949650061046537
lgynkzyb,-0.6949431030265817
btrtqzuj,-0.6949365653527299
omrewxnz,-0.6949178318583032
ddtcqufz,-0.6949066005894268
edwgonvx,-0.6948900206272499
exaioxrj,-0.6948847993295333
iyrwzmok,-0.6948654566198316
gughgsfk,-0.6948526144974941
rhygufim,-0.6948479387705487
kbvegyxh,-0.6948293803185975
seqhgtta,-0.6948049933159652
gjgbyyzo,-0.6947550808939105
rqlwwhzj,-0.6947141781221124
nkoxomom,-0.6947008714326596
ojmiyjxb,-0.6946772019086568
ctfeeyxl,-0.6946538188436255
llltwqdg,-0.6946513066524056
cbneoytp,-0.6946508034702766
tdajjrmy,-0.6946448685306741
jaxdbbpd,-0.694631056016922
oohvgyiv,-0.6946055919204873
psicuafj,-0.6945632681766437
cquhnnhk,-0.6945549073712931
nlwcbhgv,-0.694546193988001
qfsprces,-0.69452781810061
ooixzujp,-0.6945261785928561
oowjcwfe,-0.6945024637548703
araklcel,-0.6944887880862187
ikpuuoww,-0.6944879147224994
ikpxhprf,-0.6944838141486132
jexfiwzp,-0.6944387787146836
qclcxxtg,-0.6944352926818207
ezfltjgl,-0.6943911768231487
nylqgkfd,-0.6943785179700706
qhbooopb,-0.6943684225823922
dybpeodx,-0.6943653007358809
fpeskguy,-0.6943462090954434
mkgvscxc,-0.6943224370077307
ilbrxvxx,-0.6943184744252271
nofyiwnf,-0.6943178447470356
fecrlyhp,-0.6943020567883235
ibapgqqq,-0.6942812977703227
imivdfyn,-0.6942728257725684
oxaydavl,-0.69425266120885
kkendynw,-0.6942489565826302
sleyaftc,-0.6942337643600578
aqsiciux,-0.6942324990649189
mdzvsedn,-0.6942207617219077
nuleyixr,-0.6942166880629537
syecchwb,-0.6942003677064872
kvokdrrt,-0.6941828920968917
ewpezckb,-0.6941423314282084
nvpbychg,-0.6941294538217123
nthpbplp,-0.694117250326666
heefgsug,-0.6941172389052562
hntequsi,-0.6941129291560493
mlzsvqwi,-0.6941025077453719
qvplznuj,-0.6941018132478709
ldggzqwz,-0.694086656276275
qwnwiult,-0.6940661944881573
okjfbnuo,-0.6940317233302008
dfcvkkev,-0.6940220125165216
cuwcfcgy,-0.6939996143242962
iljkqhaw,-0.6939886825325587
mzmfxwrp,-0.6939659718375866
qsukkluf,-0.6939542727064668
gfbhfumh,-0.6939180085890009
ibyhjgmy,-0.6938845307843816
ejuqpuxm,-0.6938652064249938
mzynsmqe,-0.6938418653419286
lyjlkhca,-0.6938392387981548
lpafehqa,-0.6938366229441998
erfzkpbj,-0.6938079122658729
ftwsjxze,-0.6938035920952461
eanugozt,-0.6937394950179089
fbxipvyd,-0.6937003702010913
lchcqnxv,-0.6936908473092133
bafcjvoi,-0.6936723126855292
ilzxymdr,-0.6936499368435693
murrnzdq,-0.6936297705739477
sepzpipe,-0.6935782304032199
oqxsvxxh,-0.6935745417455909
plmnwmdr,-0.6935650405907406
slnimzxf,-0.6935573065083056
sguhzhdj,-0.6935566881030228
qrwtgzlb,-0.6935378072597137
nmzkraql,-0.693506502478216
bdchmzrj,-0.6934926469493445
npgugzcz,-0.6934531398726106
ktzkluid,-0.6934401132570155
jsxywwyf,-0.6934368710477503
nmxyzzkn,-0.6934296021158369
djenrwzn,-0.6934082843905519
ahuvbrek,-0.6933914315968857
swziokhh,-0.6933866044219062
qrrrdjuv,-0.6933718885892545
orvplkzq,-0.6933126540206974
raqzysyq,-0.6932862740069957
dnekgpve,-0.6932435926858856
crfodrlu,-0.6932366609830551
pyyqgwjv,-0.6932204898727395
dwmndwer,-0.6932177596003819
rdtbbxtx,-0.6932044140189083
jgmawzyt,-0.693185163936061
nkfozhuv,-0.6931834328903298
ppkcjxvb,-0.6931272524792634
ijcvvwle,-0.693126060444825
adyepnya,-0.6931034647094318
mzcqurii,-0.6930975602748792
mffbaacw,-0.6930875758062904
oouiiecj,-0.6930833748262978
ppsxdhyw,-0.693072182197284
bgqslnfc,-0.6930385259875855
ldidebsn,-0.6929795900002406
niixzddj,-0.6929525339875977
pgucndyr,-0.69294826643971
onbhvlvj,-0.6929445692612025
ihzgvcdk,-0.6929317585651602
ehihmyuc,-0.6928920718761563
owfglaiq,-0.6928775300570217
qhlubzoe,-0.6928225709531364
pmsjklit,-0.692815558703976
euiakafv,-0.6928108064220881
awljynls,-0.6927768428036102
subpkyhi,-0.6927142460128325
ekpsbguj,-0.6926982680106356
rqasuzgn,-0.6926168372622827
ggtrrdfq,-0.6926107049752607
rceodzpl,-0.6926028510769983
sqpjlwbg,-0.6925722420786693
mniezbvw,-0.6925712001725037
qrrxpghm,-0.6925620633222355
jdthpgcu,-0.6925242945060153
exqqeknb,-0.6925168447326476
oqxqhvli,-0.6925070432481836
gkdfpxhx,-0.6925041356344296
tgdyfnny,-0.6925039300145652
rxoybjay,-0.6924912128523226
mmfaxkkn,-0.6924890727936165
jnhsfttv,-0.6924727899355808
scfxikzh,-0.6924474478913072
oldwiwvv,-0.6924183325560704
fbojseny,-0.6924002764133929
okojwyxq,-0.6923887335777364
lwgilxoq,-0.6923498809316773
caterazg,-0.6923210878282731
phaqiiyi,-0.6922998691002554
pzrepizs,-0.6922646630885264
ecyhsxvs,-0.6922554861667825
iqvdteix,-0.6922498730813662
gnsqdxis,-0.6921831700541661
jaycyjhk,-0.6921772344693422
gjpbufqq,-0.692131557801231
naeikubm,-0.6921290965620966
lqtytcpd,-0.6921211980943929
kaarhxeb,-0.6921071020987871
kjwreita,-0.6921020996698247
enrbxaxc,-0.6920995577781868
dhugijvb,-0.692098208083898
ifjwwvio,-0.6920901435039327
pmqpurrz,-0.6920806051543821
pkosjboo,-0.6920754828115686
qohyjrbx,-0.692063624037508
ibhcxibn,-0.6920572441040362
cgbarhuk,-0.6919974320323077
luatxkpq,-0.6919735868026133
csysyulu,-0.6919608370562529
npfujdjc,-0.6919412111773189
lopijheq,-0.6919283100576963
bvcfijao,-0.691903084454029
sikhfjoc,-0.691887021718712
dcipbyir,-0.6918709286187723
tjwpizbo,-0.6918665446318977
rsqpatee,-0.6918620705885141
jcjtnirm,-0.6918426431552268
oxvnvgim,-0.691836092250683
mqekcqlc,-0.6917828524145396
rfgwamed,-0.691736930807954
jnlilubw,-0.6917355781011116
rpsqttki,-0.6917343256115059
aedynbqd,-0.6917095723576522
bbbgeahe,-0.6916694705685827
fwysqcqg,-0.6916541083127312
gqxbilkv,-0.6916386831416361
mzjgaklo,-0.6916260223453607
dkycwmjk,-0.6916170328656281
mgfgghvo,-0.6915712933811455
berakkvf,-0.6915456182192344
cxzmcwbl,-0.6915445679799993
rwzijyxw,-0.691538491971263
ikqipxke,-0.6915359447795143
lilffvtc,-0.6915263258652232
lraexadf,-0.69151855280766
izmkdgzv,-0.6915033219479654
ggwylvzb,-0.6915020682640247
evhqdxlz,-0.6914337966677958
fhnmngpd,-0.6914315095238938
nfmzyvnm,-0.6914300125000293
afdootsm,-0.6914214113499288
lhjxqkjh,-0.6913913772746748
qczsprny,-0.6913184422295826
fvnejgmj,-0.6913162905955728
nveeeozd,-0.6913081075335478
egjlyvwx,-0.6912991726926278
pyxzkihc,-0.6912934957495578
lhzhnpdh,-0.6912894198337896
gafvheuf,-0.6912140091486781
tgpjbhgu,-0.6911929680740148
kqpkhjqs,-0.6911861601688415
gxssoutl,-0.6910664399955069
btarspau,-0.6910624905061931
psjrsfxs,-0.6910376514617761
eekgqoyd,-0.6910295253646482
filguvow,-0.6909593633624946
tbgceyzw,-0.6909279715231855
cuiwishg,-0.6909245957909851
bpuukcvd,-0.6909222683028622
iooiopbd,-0.6909032416805087
prfpggbg,-0.6908254182015936
haguacev,-0.6908161909850128
cqlbfkep,-0.6907784183097212
admfqqtz,-0.6907647477633381
ewbeglqr,-0.6907496743492297
gvmozpck,-0.6907470516922958
lwbdgkvu,-0.6907397887197585
dqugveka,-0.6907215311686268
eeowygrf,-0.6907153155141244
rzudyxno,-0.6907117344370187
tazvduvd,-0.6906996597693679
nhzormut,-0.6906840747865561
etcjunxz,-0.6906527094385442
qyrxtlbf,-0.690633772293848
ryuxabds,-0.6906306423350107
bbaqsxdj,-0.6906252409041477
ecjrjbsy,-0.6906152426239168
mrwgdnto,-0.6906001567471544
aiszwbon,-0.6905822749122907
ohiaghfc,-0.6905386754347597
